x,y,z,token
-19.537477,21.187498,1.6881832,rossmore
-7.3957367,21.342854,-1.7598436,ribbon
-9.693919,3.9207728,-10.565352,splendour
-3.8160996,-14.927321,5.562946,resign
7.9964476,22.912903,9.944868,slouched
5.86597,15.180046,-5.5106664,breakers
-11.754745,3.327864,-6.9189153,humane
-25.09255,-0.8530014,-1.1795577,proposals
-9.801708,-12.888691,-6.3864923,promoted
-9.345177,-11.553206,10.317951,delightfully
-8.6793165,9.274626,14.315156,guernsey
-10.224783,-2.0386,6.4319005,courtesy
-9.011524,-1.6870325,5.161155,briefly
17.677456,-0.4152158,8.607688,charges
1.5028139,16.121033,-3.192145,lava
-6.7534738,18.321222,-7.4700036,lustre
-15.791504,5.3761992,-13.133742,prone
-7.3643584,-7.915941,-9.4569,assert
-17.334229,-8.388281,3.7624302,respected
-17.793718,2.4634113,-9.61288,unsuspected
-7.133487,20.523998,-12.47203,calmer
-9.593357,14.206311,3.4852355,twin
0.5608915,-2.2539773,11.223308,le
-8.292236,10.690875,3.9650023,squire
-2.110098,2.090323,12.022802,hurrah
-0.3207692,18.974848,-14.001721,tropical
-8.376868,21.318804,-7.114758,ironical
-3.278309,-4.2924175,-13.391031,masse
5.468881,-1.7852745,22.956022,ix
-9.213826,-6.8299565,-5.757029,uses
6.910268,23.457933,-5.0267334,grassy
-6.0545354,17.368212,14.14573,biting
4.5191665,-1.5104483,22.961882,viii
1.0385495,25.444916,-5.7543635,explosion
-6.9162235,1.4043757,6.502808,control
3.0633473,-9.668692,12.387144,goodnight
-16.21942,0.95891714,-10.674805,spontaneous
-8.448588,5.657395,14.1438675,arrest
-15.66437,-6.493356,-7.833293,ardour
1.2289975,6.567643,15.403387,cigars
-16.818506,6.1309404,-5.4295287,discontented
3.9744372,11.735269,12.495013,selling
-1.767999,-9.8248,11.1213875,loth
2.513284,-16.6563,10.919613,moue
3.7238712,-11.176325,11.085924,pindarus
3.8972273,-4.885656,-7.8549366,disdained
-5.661059,3.4320097,-4.359934,peasants
2.0947676,-14.18193,12.586098,slaine
8.056643,15.011992,-6.417882,rugged
-15.4158535,-12.281256,3.470822,comprehension
-5.0237274,-9.753424,5.0110526,choosing
-8.022373,7.107968,16.756271,bert
-9.637296,-11.046648,-10.681006,providence
5.7269597,3.2997203,-3.2913165,stung
-16.552599,0.6333247,-13.377724,countenances
-21.782785,-1.323238,15.729066,somersetshire
-23.436884,-0.7789293,-2.9361622,enquiry
-26.38554,1.3281918,12.374991,carteret
-3.5730262,6.4742446,1.8203926,incident
-3.3873508,-4.9127574,-13.168701,democratic
6.399858,-3.2658849,-4.511158,transformed
3.3748982,1.2332284,-13.2139225,adverse
-2.8248553,-10.705004,0.97996444,realities
-5.2672105,21.906767,-5.580895,glimmering
-8.706659,19.1089,1.1059881,clamour
-3.6726348,-1.0618442,19.399181,bespoke
-4.7731214,24.162968,-2.882263,blinding
-5.4497905,21.885826,-9.9208555,bewildering
-13.998156,3.8926158,-10.536949,recognition
10.653227,9.161067,-1.6377475,bugles
-7.7865834,1.5761712,-1.9036629,mechanical
-2.6896672,14.451586,5.0773444,tube
-1.7300929,8.721049,-6.7703986,chinese
4.2286563,-0.13744965,-12.823172,aspiring
-12.063785,8.858974,13.738757,ex
3.4677563,8.977616,-5.3353405,primitive
-12.067564,13.547137,-7.2675653,rustic
-5.537811,29.186222,3.657131,strides
3.5094607,15.284969,1.4587816,retreating
-4.5429525,18.477806,5.781626,withdrawing
5.731878,19.234959,12.948057,pewter
0.45892268,26.281885,0.5495309,bounding
-17.552052,-10.473157,7.4990635,conceited
-12.859339,5.9623346,-8.043745,ominous
-6.0912323,17.852695,7.67213,temporarily
-10.507803,18.677517,-3.29333,sobs
-7.1387725,7.9521003,-17.111418,vehement
6.9455056,8.863492,-3.8573084,despairing
12.863768,10.743178,-1.8851819,litter
-10.628049,12.033185,-7.8907723,tragedy
-20.55548,10.409421,-2.3538926,proceedings
12.590625,-4.212942,-1.0403912,skilful
1.3616183,-14.971472,10.541983,mans
-17.504503,4.5367727,14.908297,respectfully
-13.091168,-12.896342,1.4854677,pays
0.09068921,26.488474,10.954095,grasping
2.4504178,-17.64401,14.764145,deare
-3.6231568,-12.986654,-2.6894488,marriages
-5.389736,15.467914,-9.83901,velocity
4.212114,-1.4094772,23.371782,x
-10.906978,4.2581673,-12.764825,theories
0.6193304,14.006925,-12.841953,sleepless
6.492661,9.505062,-3.7919466,corps
7.880196,21.562876,-2.0428114,gleam
-5.407217,10.476582,14.742435,wink
-3.8047707,-0.78330183,6.9605584,lecture
-10.27189,-5.1476493,8.655601,inexplicable
2.3385565,8.254802,5.639905,tumble
-18.015873,-14.171989,6.275664,inconvenient
1.9744941,-18.398159,8.126921,halfe
-14.526287,-0.044530798,16.571987,harry
-7.535574,12.540051,-11.13352,isolated
2.9193528,-10.550419,-6.099466,reconcile
-26.728004,3.3487024,3.0963013,consultation
3.695196,-16.29044,9.066324,bids
2.1686041,11.123477,-6.571587,alabama
-8.798425,23.269209,-2.6506817,brightened
-22.221073,8.474073,-1.4370744,forbade
-15.494087,-13.890278,8.015791,_not_
-0.39663842,-11.615325,12.598968,prythee
-7.5455647,3.151215,-8.211036,dynamite
0.812416,-19.595455,11.16172,begge
-7.7551794,8.829927,0.29657355,chart
2.4750967,7.6238313,15.30539,cream
-17.603428,5.1370683,4.687445,barely
19.332605,16.123058,-0.2697599,pools
-5.817274,3.7693858,-12.160348,hereditary
7.7551856,17.680952,0.011878023,flourished
0.83727574,-16.419662,7.2506413,appeare
-8.189704,8.701618,-1.532881,whalebone
17.174412,-3.115945,-0.07332392,queens
7.026778,22.088621,1.9393327,eddies
8.04185,21.958452,2.4535773,drest
33.387905,-14.332296,5.088651,zephaniah
10.643241,15.030448,10.174115,plunge
5.448211,-14.174442,10.058613,gainst
6.9543066,7.890616,-3.7772198,carols
18.12716,1.2417827,-15.101975,sower
-1.8366531,6.1983857,-11.981906,circumference
1.4749181,-18.477806,16.858917,trebonius
1.62649,-18.039474,6.2528486,honors
3.0758638,-15.773508,10.302386,bosome
23.19146,-13.6893015,4.00854,gog
10.756671,-11.945308,-6.491362,decreed
10.0630865,-0.5073562,10.805979,envelop
-2.104833,-1.555559,-13.292393,themes
13.519481,-2.5935144,-12.896242,vomit
-6.508309,-3.6888468,6.6999984,ramadan
32.435555,-7.472848,7.0964055,jehoiachin
4.70486,-16.321493,10.720133,burne
11.309804,-18.862608,-1.8428471,waiteth
10.344122,-9.875553,-8.78977,oppressors
10.387941,11.211703,-2.599783,pennants
2.4721587,-11.642993,9.685772,cicero
10.914396,21.082691,-3.7101154,stem
8.721782,20.59226,4.6982155,wrists
6.8622003,3.714867,12.662852,snatch
10.117476,-1.7398027,-2.9363377,dainty
-1.2888683,-8.640168,-5.4378295,enterprise
1.7863175,-15.423073,7.0121827,mortall
18.071066,1.9995323,-3.4999604,forts
1.6807818,6.161191,-13.625435,constellations
0.18460315,18.895195,6.490198,hoist
0.9324038,-16.5218,8.856728,passe
3.6098719,-14.877982,9.047482,perchance
6.7057376,18.003485,2.2889957,edged
4.380324,-14.2186775,18.087769,rosincrance
6.5505047,-2.5810735,1.4902529,thrift
1.3057641,-16.370884,9.041151,maiesty
4.0767674,10.359519,-2.0509613,arming
-0.21658808,3.4747717,-11.911684,empyreal
7.2647195,21.988781,2.180915,rifle
8.214947,10.209954,-5.671635,fitful
1.5416468,3.032508,-25.37421,astonied
11.065497,-20.167517,-2.2262425,146
3.6662617,21.354088,7.1474257,musket
2.2539155,-14.2891035,8.20092,seruice
25.531136,2.738399,-6.0314136,treasuries
8.7233715,-20.795012,-0.2016444,141
11.011678,-19.430902,-0.050184105,122
5.8801384,13.54214,-10.303414,flitting
4.4672556,-15.4243765,10.324648,keepes
-8.337119,-16.162601,-6.7554374,indulgent
35.291374,-11.979571,1.1644998,harim
8.1995945,-22.005985,-12.198684,understandeth
1.2990799,28.138187,4.127685,coiled
6.001671,21.942026,4.159505,crotch
-0.2559958,-18.081343,12.702276,lou
16.623743,-0.80173385,-4.719061,desolations
0.79440564,19.225992,2.690892,swings
3.4125938,-14.643069,11.111375,verie
5.844387,-15.934711,10.154249,arme
-6.6062922,6.3582373,10.577083,counting
4.7197046,-10.179594,-8.069259,meats
34.493023,-14.784806,-0.5305725,jeiel
1.9337821,-17.485834,8.038645,weare
6.4870205,15.879982,1.5559633,innermost
1.7546595,-15.55462,10.643496,custome
8.702434,-9.037268,-9.467728,contention
4.960043,-17.780598,-12.913644,covetous
4.4962764,2.4351087,10.939677,tambourine
30.20896,-8.028449,-5.4686275,genealogies
3.7455182,-17.403135,-6.454389,unpunished
-6.0843763,6.0499425,-3.1021638,naturalists
0.34562817,4.6206937,-9.005214,unnamed
-5.6118474,9.907334,4.020723,perseus
2.124245,-4.4846196,-16.793425,superiour
35.713974,-13.503127,0.9703919,uzzi
2.4371297,-15.967118,7.972594,talke
2.781312,28.757559,3.2785873,mainmast
-7.4896126,8.414819,-0.71476954,narwhale
6.4162965,1.0962553,-4.53224,moisture
3.8646107,-18.22895,13.521521,poyson
5.8457265,-1.8891056,-12.376912,discord
4.1347594,-9.796957,4.7803826,ambassador
7.479741,4.736167,13.771696,gag
-1.9983923,16.2472,1.3044155,hatches
7.738026,15.937366,-13.549551,mines
-7.534635,3.226836,0.07184234,dollars
-5.784106,17.685434,7.7003956,victim
6.720615,16.494986,-4.413203,crickets
8.321069,24.17439,-4.6873965,streaming
-0.22436732,19.638979,-1.5381016,circled
-6.93471,2.271865,13.353586,monsieur
18.432634,20.009983,-0.2951363,lettuce
11.158126,17.639193,-7.499737,stalwart
4.560129,-0.60384303,-6.0211396,hellish
2.7112746,27.61611,4.3759117,hatchway
-7.659022,4.000162,8.824441,gunpowder
-8.844795,18.041664,-7.8997736,sinister
7.1386805,24.162659,-1.355422,shaggy
-7.2250156,23.3845,-7.2863364,throbbing
6.756304,7.2294784,-20.997522,peers
-8.643422,17.160763,-8.188699,absorbed
17.753538,16.96254,-4.507096,digging
9.924956,14.331979,-14.909191,illinois
10.195867,14.757255,-14.761425,tennessee
-4.2789426,-1.2889857,3.120188,damages
7.968628,17.536816,0.0024151446,knots
1.5841252,-0.5558451,7.1475344,threat
-7.83818,7.361109,14.467084,schoolboy
3.1872032,4.1166086,-17.94744,seraphim
-13.434687,13.935323,-7.1532907,paralytic
-15.173501,-14.959007,4.670465,matrimony
-3.0588365,19.092754,22.00099,trundle
-0.32498097,17.500544,4.510884,steered
-1.3229136,26.165995,1.7968569,slipping
-1.8093703,-0.5253546,14.903348,babies
6.074698,13.545493,-0.9581851,lays
-5.2269473,10.361626,-12.279844,thump
-6.377235,19.110342,-9.890248,intensity
-34.1498,6.943477,-3.1661315,october
-9.0359745,7.186482,-9.042294,experiences
-5.539215,-3.7003462,1.8294429,fee
-8.237282,-2.5876172,3.679246,text
-18.595491,6.0682173,-7.3577886,depressed
4.7771726,26.166714,-5.513367,forked
0.3060542,13.938365,-5.9816723,japan
5.7401524,18.989311,-2.2839112,barred
-2.064991,14.190094,4.3286166,yawning
9.826929,27.678118,2.4407415,oblong
-7.523781,6.637601,12.969278,arithmetic
-5.973202,-1.0636182,10.209283,lobster
-3.8525434,-1.2153668,-14.444873,creeds
-1.5541371,0.4465212,-4.493626,eternally
0.45695677,3.2058897,-8.395044,progeny
-0.88063407,19.318935,-0.52689075,vibrating
8.156813,-2.8359613,-9.794238,warring
-0.6659575,16.508976,-1.8795019,rounded
-0.77905416,-0.4717675,-5.0015635,foil
-6.107472,4.488568,3.191407,revolutionary
-4.338956,-1.6568573,-14.546046,artists
-14.877289,11.250129,3.96564,announcement
7.641139,14.929109,-4.299822,debris
-14.256585,10.595071,3.6507676,selected
-11.28422,16.416388,-6.086585,cabman
0.80053777,25.586172,9.427519,elbows
-2.5476174,19.87745,11.284843,slate
-0.5716285,20.3732,14.293686,fur
-4.3328185,22.689838,8.047315,yawned
-6.354481,10.29185,-14.4231,pitiless
6.166821,22.693697,6.6347966,bony
-2.21615,27.005583,4.739091,striding
-12.6776705,12.969228,-7.4980884,semi
-7.0334897,26.46571,5.600845,flashed
-27.89984,-0.16313335,-2.3359354,brunswick
3.4609604,21.027298,6.818584,nimble
-5.65344,11.858203,13.956501,grinned
5.563584,17.524542,-7.2219796,shoals
-15.032932,5.3234773,18.534433,retorted
8.150745,15.52149,-8.771714,breezes
-3.065816,4.7013526,15.943898,toad
2.1161706,3.7543297,13.420404,berry
-4.175925,25.605303,6.166028,peered
-7.68786,16.208729,-13.083422,casual
0.16278256,22.91751,-0.5522882,tipped
2.3844285,13.049479,-3.1514258,boston
7.8266,9.135316,-5.5074744,shrouded
9.655778,25.922749,5.389258,brushed
-16.30775,8.434348,-1.1950017,disaster
-3.7814562,7.062298,18.600126,shuttlecock
-9.565333,-10.226024,15.632833,battersby
2.1246371,0.0843914,-7.837352,frighted
-16.397516,-0.451693,17.642311,violetta
-8.792938,-3.066325,18.56892,fie
-7.264778,4.2171364,2.987545,mac
0.39761305,1.3101646,12.875062,stops
5.0414796,-8.721546,8.351359,danish
-10.621021,1.0747648,7.8139277,goody
-6.6010537,15.262027,4.70085,innkeeper
8.796014,20.376331,-0.43809474,lanterns
-4.2128396,7.41757,-8.725753,remotest
-14.617572,4.7154436,3.2679381,fossils
20.09649,-13.532223,8.265251,ananias
5.2151318,-14.8564415,4.06575,senate
-14.516732,-14.485922,3.348257,matches
3.3249385,17.235634,-3.805106,docks
18.037876,-12.029645,4.529636,barabbas
20.739992,-14.779694,8.180819,zacharias
20.844753,-8.212598,6.361671,bethany
-0.84651774,0.9015679,-7.3025637,magnetic
-9.207671,16.434376,12.486402,stamping
-6.4773774,5.852099,1.7241802,cannibals
-1.7848481,1.1529909,-15.923378,primal
10.911793,19.327374,-6.384866,amber
-2.5644605,5.49093,-8.752346,limit
3.4666886,6.1110754,-0.029822538,breathes
2.1887033,6.810838,4.8275266,infallibly
-8.247836,19.904612,2.142053,howled
-5.271225,-1.904324,3.170415,proceeds
-3.3609734,17.161371,10.701574,sleeper
-6.690642,3.2469893,-3.876943,landsmen
-5.178223,-3.4337888,-10.656955,brotherhood
-9.382338,7.4577312,0.5998696,cuvier
-8.622223,8.629017,-2.3112333,baleen
5.9394755,-1.6402858,-8.01356,tombs
24.513468,-17.176596,8.71819,iscariot
-0.95243335,1.2760887,-8.4314,dissolution
-1.0464957,10.191759,-16.49271,obscured
-5.2685094,27.808428,2.6605017,cigarette
6.73215,24.890999,1.8862938,shattered
1.5335904,11.353077,2.618282,gaping
7.890435,24.763172,9.161018,sleeves
12.531741,13.265097,-4.357504,echoing
-4.315644,15.596321,12.298728,parkinson
0.63585645,6.6064453,11.480955,robin
0.18692017,15.651982,8.366911,packing
-7.9674425,24.665615,-8.066046,livid
9.235709,7.6653876,-7.541378,clime
2.9530573,13.685274,2.244165,cracked
9.582419,6.9841766,4.3401012,graze
-11.318825,11.627619,16.143322,armagnac
-5.866638,16.286753,-5.593116,masks
5.431869,0.23150486,-3.428108,methought
6.02582,22.700462,-3.334561,tangle
-16.083237,-6.91654,-11.3619375,friendliness
14.356806,14.027251,-7.521021,dewy
8.362904,-20.885181,-4.4352703,overcometh
3.449876,-15.316117,7.208847,cowards
-8.340781,4.98792,20.472933,bun
-13.3523655,10.511672,16.228035,inspector
2.137349,-4.246194,-17.08534,godhead
17.26709,-16.879353,-0.28951508,achaia
0.68360525,-2.309532,12.36795,screw
-11.714955,9.947259,3.3328652,identical
-8.015256,5.7476063,0.9639975,frequented
2.6191697,3.4061284,-10.450153,inmost
2.663314,12.491764,-8.099697,area
2.6181548,15.2016115,-5.123801,cars
1.4762783,8.773796,-14.555879,resplendent
1.5599413,10.382637,-6.666205,asiatic
6.3292956,15.682892,5.597744,bolts
1.789295,11.822319,15.394602,cruet
-3.9060457,17.435009,-2.7645092,attitudes
-10.584935,6.733836,12.371859,pooley
-1.4298834,8.723142,-6.4574714,savages
-4.9636397,17.377565,12.482465,librarian
11.657925,-18.538694,1.5398608,greeting
19.982342,2.6013336,-0.768893,highways
7.9351144,2.4603271,9.85298,cling
-15.42439,11.906181,-10.982066,expensive
-9.134145,9.460798,13.060407,scornfully
-14.713447,2.5674186,15.051612,curricle
-9.249558,-0.59029084,-2.7786207,reports
-8.585664,-7.252478,-2.0005746,examples
32.995804,-15.074957,4.042975,joah
9.684463,-18.016403,-0.98123693,hardness
12.45873,0.49336168,-3.4629583,treading
-2.6159804,-4.126049,8.941743,shrink
4.6432858,-3.4877703,-6.8243465,riotous
-20.840584,-7.664687,-4.7896857,conversing
-0.107767105,5.7767005,-7.4176836,games
6.279186,5.970404,4.0169973,thicker
-7.6910276,20.393047,1.8524312,knelt
-14.588353,1.2517936,-7.3202763,imperfect
-7.730911,-4.1549306,5.79366,cash
10.636764,-2.072865,-6.1225295,straitened
10.683347,-9.068826,8.724478,keys
2.306535,-24.51109,-13.551801,covet
-3.9641533,10.359138,-22.321037,rapture
-8.9191885,-5.4213576,-11.440216,national
-14.53606,-3.6843252,-13.173285,sussex
-12.989483,-14.190699,0.09823925,discharge
-15.788854,-9.037582,-10.670081,effectual
-1.8041085,12.708458,-13.971956,impenetrable
7.307692,22.124897,-0.921124,sturdy
9.234179,18.155773,-10.71672,myriad
-7.5923924,7.161105,13.330783,illustration
2.5253975,-3.1265798,-2.3137157,bequeath
-21.386961,0.44352755,-11.863824,attribute
-3.209777,8.472197,5.43986,enters
-21.536009,11.156402,10.529981,affectionately
-10.283579,2.821984,-4.2998905,secondly
-14.062753,12.681861,-10.511854,singularly
0.38542822,-9.665903,9.690531,intends
5.8581357,15.899462,1.344774,disappearing
-10.547869,-21.832355,-11.385573,commended
-14.434945,-10.943776,0.058141194,clergyman
14.256999,24.945295,0.04557458,satin
2.1382015,13.369919,-7.299352,successive
-22.111063,0.0028984186,-4.212655,apprehensions
-8.190981,3.5999248,5.5581584,winthrop
-8.761869,8.848591,13.672255,contemptuously
-14.497003,4.531184,3.266683,bills
-5.008495,3.3515038,1.8783653,indies
-12.783592,14.198028,2.428129,preliminary
-21.56634,-4.1323056,-1.6566501,grieving
-24.52357,1.4460849,-0.9736742,entreaty
-16.037292,-10.176601,-9.104879,defect
-15.499646,7.8415556,-10.921301,attacks
-9.877258,-14.609198,8.0944805,apologize
-9.12423,11.597517,8.229333,scolding
-16.414232,2.757145,-12.320389,rivals
14.240472,15.315034,-11.075193,fertile
4.0184517,14.791701,2.1922858,thickly
4.7579618,-12.492807,-6.041774,excel
5.583925,-17.599312,-12.644982,destitute
28.61555,9.203299,-7.833047,onyx
32.96027,-9.854098,-0.9434176,japheth
19.604288,-3.1241953,3.5962176,dedan
31.021746,-12.150777,0.54782027,aram
8.537289,18.356586,-4.739543,slime
21.158865,3.360275,-7.717968,morter
34.54091,-8.627203,-1.0661254,terah
29.367626,-15.714969,-0.5432085,milcah
3.4844477,-21.239603,-9.990377,withheld
25.19028,-2.0765555,4.3990135,paran
8.674053,-12.186888,-1.4084373,wot
6.880845,-20.47819,-10.287606,proceedeth
14.113938,-16.497353,-4.440064,murmurings
27.808157,-17.565552,-0.42709488,bilhah
4.25661,-23.076206,-10.990706,asketh
6.972917,-20.871367,-1.1084758,commune
31.615976,-12.309277,-0.9323349,teman
32.747437,-14.828225,0.98118234,kenaz
19.37109,-0.42820004,-15.322418,sheaf
29.535908,-14.674859,0.22478509,shelah
9.901114,-10.103118,-3.661473,shamed
10.981472,-4.6293755,-3.5025213,handfuls
18.567316,-9.00739,-2.672507,dearth
19.161558,-13.956635,2.6436458,straitly
0.8509719,12.624978,0.98781717,shuffling
4.6502347,-4.5283833,-1.3175888,virtuous
-4.1808047,13.53429,-8.910847,deliberate
3.9433722,-0.80475813,4.0243154,pitying
-6.7497087,4.945795,11.071295,tries
-3.1182942,2.4418418,-10.220644,augment
14.096793,15.92281,4.5839434,bags
-6.7817125,6.5446486,17.412775,scratch
-16.202766,-9.620977,11.061363,vastly
0.16593209,3.1300051,7.371219,bashful
-0.1711224,-12.011663,-7.171332,sometime
-0.7402744,-12.878393,-15.944779,alienated
-13.453482,-12.002163,2.5061767,understands
-7.840905,-6.320647,-8.873579,eluded
-31.384375,7.243401,1.0154399,conduit
-1.2534013,0.9842585,-3.1566272,barbarous
14.345882,16.889067,-8.382394,nests
-7.9994407,24.382444,-5.516341,outstretched
-3.9646888,-4.1636686,4.8442097,fates
